Date,MA5,MA20,MA5_to_MA20,Price_to_MA20,Daily_Return,Lag1_Return,Lag2_Return,Volume_Change,Volatility_5d,Target
2025-10-28,1460.4873046875,1398.479022216797,1.0443398016599568,1.058333275832422,0.0018867452120525652,0.022389029988648,0.002209355342217556,0.2492378594753657,0.012283821146671607,1
2025-10-29,1468.2513916015625,1405.018780517578,1.0450048155660174,1.0656634063338364,0.01163483310742941,0.0018867452120525652,0.022389029988648,-0.3259397613724513,0.012594257449659835,0
2025-10-30,1476.23447265625,1411.2151306152343,1.0460733028086724,1.049910380011699,-0.010437403705000348,0.01163483310742941,0.0018867452120525652,-0.2159139300001809,0.012255138053784944,0
2025-10-31,1483.162451171875,1417.0730529785155,1.0466379612924315,1.0440952221847057,-0.0014107318108448341,-0.010437403705000348,0.01163483310742941,-0.06015991779078178,0.012602845449866812,0
2025-11-03,1483.2819091796875,1423.1101379394531,1.0422818794105129,1.038476857103418,-0.0011437600722541408,-0.0014107318108448341,-0.010437403705000348,-0.034935618681458114,0.007923237716046413,0
2025-11-04,1480.5345947265625,1427.9925598144532,1.0367943338016665,1.0268403027887814,-0.0078130381840249,-0.0011437600722541408,-0.0014107318108448341,0.18406357721201339,0.008541552922460982,1
2025-11-06,1478.9220703125,1433.5319458007812,1.0316631412677473,1.0388428956197253,0.015613345081491259,-0.0078130381840249,-0.0011437600722541408,0.6759595459784093,0.01014479348136748,0
2025-11-07,1476.83173828125,1439.0364929199218,1.0262642716479264,1.0223491628909773,-0.012098138921255441,0.015613345081491259,-0.0078130381840249,-0.533660337365327,0.010548608420270241,1
2025-11-10,1477.4090576171875,1444.5858337402344,1.022721546280133,1.026208181027908,0.007645503023053557,-0.012098138921255441,0.015613345081491259,-0.09631163810214194,0.011291318950418495,1
2025-11-11,1479.141064453125,1450.1451354980468,1.0199951909952238,1.0250884143596568,0.0027530023395538894,0.007645503023053557,-0.012098138921255441,0.008356584580638593,0.011289089544516767,1
